IC50,Cancer,Drug,From_Sanger,Fingerprint_835,Fingerprint_829,Fingerprint_828,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_658,Fingerprint_656,Fingerprint_646,Fingerprint_644,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,PKA_226,PKA_226_CSV,PKA_226_EXP,PKA_275,DOM_PI3_PI4_kinase,MUT_CDC42BPB,MUT_MAP4K1,MUT_MAP4K1_EXP,REC_R_HSA_176298,REC_R_HSA_176298_EXP,PWY_R_HSA_193648_CSV,PWY_R_HSA_6804115,PWY_R_HSA_68877_CSV,PWY_R_HSA_73894_EXP,GO_0001672_EXP,GO_0001933_EXP,GO_0007283_CSV,GO_0032436_CSV,GO_0042060,GO_0048813,GO_0050732,SFAM_MEKK2,SFAM_TSSK,CLS_tumour_source_metastasis,EXP_EPHB6,EXP_WNK2,EXP_MAP3K12,EXP_TYK2,EXP_PRKCG,EXP_PAK3,EXP_SIK2,EXP_PASK,EXP_MARK1,EXP_WNK4,PKA_115_ASA_X_Fingerprint_643,PKA_115_ENG_X_Fingerprint_643,PKA_115_EXP_X_Fingerprint_643,PKA_115_HYD_X_Fingerprint_576,PKA_115_VOL_X_Fingerprint_643,PKA_115_X_Fingerprint_643,PKA_192_ASA_X_Fingerprint_643,PKA_192_HYD_X_Fingerprint_643,PKA_192_POL_X_Fingerprint_643,PKA_192_VOL_X_Fingerprint_643,PKA_240_POL_X_Fingerprint_576,EXP_GRK3_X_EXP_OR1K1,EXP_GRK3_X_EXP_OR52I1,EXP_GRK3_X_EXP_OR56B1,EXP_GRK3_X_EXP_OR5M9,EXP_RIPK3_X_EXP_FADD,EXP_RIPK3_X_EXP_NFKBIA,EXP_SYK_X_EXP_CD3E,EXP_SYK_X_EXP_CD72,EXP_SYK_X_EXP_CLEC6A,EXP_SYK_X_EXP_CLEC7A,EXP_SYK_X_EXP_ELMO1,EXP_SYK_X_EXP_FCER1G,EXP_SYK_X_EXP_FGA,EXP_SYK_X_EXP_GAB2,EXP_SYK_X_EXP_GAPDH,EXP_SYK_X_EXP_NCKAP1,EXP_SYK_X_EXP_NCKAP1L,EXP_SYK_X_EXP_NFAM1,EXP_SYK_X_EXP_PDPN,EXP_SYK_X_EXP_PIK3CA,EXP_SYK_X_EXP_PLS1,EXP_SYK_X_EXP_RHOA,EXP_SYK_X_EXP_STAT3,EXP_SYK_X_EXP_TBXA2R,EXP_SYK_X_EXP_TRAT1,EXP_SYK_X_EXP_YWHAQ,EXP_WNK2_X_EXP_SLC12A3,REC_R_HSA_141409_EXP_X_REC_R_HSA_2316434_EXP,REC_R_HSA_141409_X_REC_R_HSA_2316434,REC_R_HSA_198314_X_REC_R_HSA_6798751,REC_R_HSA_200421_EXP_X_REC_R_HSA_5672965_EXP,PWY_R_HSA_109606_EXP_X_PWY_R_HSA_418594_EXP,PWY_R_HSA_109606_X_PWY_R_HSA_2187338,PWY_R_HSA_162906_EXP_X_PWY_R_HSA_8848021_EXP,PWY_R_HSA_162906_X_PWY_R_HSA_69620,PWY_R_HSA_2029480_X_PWY_R_HSA_3700989,PWY_R_HSA_2029480_X_PWY_R_HSA_5607764,PWY_R_HSA_2187338_EXP_X_PWY_R_HSA_2672351_EXP,PWY_R_HSA_2187338_EXP_X_PWY_R_HSA_69273_EXP,PWY_R_HSA_2187338_X_PWY_R_HSA_382551,PWY_R_HSA_418594_X_PWY_R_HSA_69206,PWY_R_HSA_5663205_X_PWY_R_HSA_69620,GO_0006351_X_GO_0045184,GO_0006355_EXP_X_GO_0031397_EXP,GO_0006355_X_GO_0031397,GO_0007411_X_GO_0034446,GO_0009615_EXP_X_GO_0070373_EXP,GO_0010506_EXP_X_GO_0045793_EXP,GO_0016569_EXP_X_GO_0030155_EXP,GO_0016569_EXP_X_GO_0090002_EXP,GO_0018108_X_GO_0090002
2.554755,908151,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64492488752873,0,0,2,0,0,0,0,0,3.22143272072502,3.5917420003636,2.94264067279941,7.23236739309126,3.35415333555239,3.10144356628423,4.38801250005822,4.14833785756391,3.13678493429031,3.18677683466524,0,0,0,0,0,0,0,0,0,0,0,19.2988183889175,15.3026160158745,14.1499799852269,16.4828607822579,21.6576874042525,25.536629407609,14.7703710296623,13.1565328355226,15.0663884679026,14.2932880188001,14.6380331948001,18.5767571755853,14.8158797817142,17.7700979286267,66.9319201525326,49.63187480299,15.9963826570967,15.7111732691741,14.2694128472207,22.9494657731623,44.2309872615282,53.0591437005809,31.9890576745116,19.190069557583,14.2280292058852,46.0515943340286,10.1963977142606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8674647582614,1,0,0,0,0,0,0
2.445666,909256,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0.743805,3.11660987925144,1,0,1,0,0,0,0,0,0,0,0,7.28103290879348,6.37950377276679,0,0,1,0,1,0,1,1,4.95677864807894,4.92552755563466,2.98402749881556,8.49975306151397,3.21150096559268,3.24046828110686,4.17315572100849,4.95821366497483,4.68447282749832,2.87045717512893,0,0,0,0,0,0,0,0,0,0,0,17.1121426882975,15.5360104825586,15.2860579878277,16.7349218732365,22.0425060294833,19.9713939288941,20.8263660867555,17.8631397127885,20.7247339173591,21.8661136760608,19.2287245961167,22.6183823905955,19.9372857659861,22.0545315287852,90.124399309092,67.5757675872951,18.8475115777456,22.3971139687409,19.5944596085993,43.3261661692135,60.2374417777665,67.9942353517819,59.6864995418312,21.1965480660225,18.4928353982828,69.1165867440515,13.4248712607189,16.7800271766125,1,1,35.7061497150527,0,0,19.8824244829268,1,0,2,0,0,0,0,1,0,50.5814083276704,2,1,24.4923680453981,25.406428597952,28.9967761295597,36.2052055822572,2
2.558796,909778,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1414368883561,4.19229314709487,3.36755427920399,7.49556208498826,3.54081287054442,3.16435625896784,3.79789119817833,4.45657406645286,3.70212186830895,2.98573640303778,0,0,0,0,0,0,0,0,0,0,0,11.1000602150654,9.64904661381705,9.14433179165977,9.97264408656022,29.443844378883,29.8071698823453,11.1940634858656,8.88285987892924,11.018328628845,12.1997314552158,11.186940131493,11.9338812865852,10.0006354965447,13.8253085011476,45.3147770502023,32.9445169816379,9.50361654763372,10.7679470586366,10.0962260740024,20.4151888412609,30.3927408556598,35.6456050437581,25.0792079697688,11.5877939310371,9.65189675942681,31.6657443532685,11.8643969557716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.277692,909907,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6.42731067509155,0,0,0,6.42731067509155,0,0,0.779754,0,0,0,0,0,0,1,3.28236910382866,3.86822828529891,3.10071841638775,7.67851153475012,3.42878685505254,3.04828128907243,3.59675143926428,4.07072055567933,4.67997147346511,6.57829170686479,0,0,0,0,0,0,0,0,0,0,0,15.6866787044706,13.8802892640067,13.5016883797014,15.1147507438218,23.1153356853449,24.9634635093246,14.8055749534663,12.8819911825039,14.3574804736233,13.1137511908324,13.5061970650825,16.5844574536842,13.4088998863511,16.2653905471887,59.4127555325738,44.6454250123151,13.2754553792804,13.6804924891857,13.5832081423367,30.7720687881416,35.2193503940236,49.1119541521589,30.2750598248743,15.1565089758903,12.4406894441849,38.2392533517281,11.1295380370124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.564246,910704,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.68201517420123,4.06828081851173,3.9937718218456,7.77621696506346,3.18167537569052,3.01782633977212,3.60083793712348,4.01212542218704,3.79022714405882,2.99125780598405,0,0,0,0,0,0,0,0,0,0,0,11.5621364912047,8.82599599423349,8.83215384280914,10.5213105630162,22.3008145438964,29.7267750982654,11.53402638748,10.5205086752876,11.2480253718392,11.7436344581772,14.4137841764149,12.3190283759098,11.3298120707338,15.0501216846099,51.048834730045,38.7018270276449,11.3968673052996,13.4866379183719,11.1610987952872,26.1287708262653,25.2575116259995,39.5357165638131,36.7305055378041,12.6002651284255,10.4300175161975,34.5035260697516,11.7280277810962,14.7061034325758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71338,910852,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8495397385943,4.71000946987234,3.09036608683573,8.08252361388649,3.26380264834081,3.10290460680342,4.39541032318761,4.21469806388825,2.94573408647218,2.95694131573093,0,0,0,0,0,0,0,0,0,0,0,10.8741759855338,9.59876610127126,9.54117350125891,9.51406379405176,23.006163682838,27.148719092946,18.7873217767435,19.6906098393716,19.0132116321646,23.1293672135144,17.8663207689772,20.852392627157,18.4322552202803,26.0122146404989,83.2154115406802,63.8447389927942,19.1661528868132,19.8287922311191,17.7426094288661,49.2700917686172,59.5707936224161,66.2750965066928,58.4350708633414,22.1197747742983,17.4240268481275,60.2749381595494,13.9702293700551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.661202732488,0,0,0,0
2.842313,910927,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44047330714995,0,3.08442890070882,0,0,1,0,0,0,0,1,3.04377235027003,3.45521608282171,4.00421239147287,7.76227365049869,3.09863771629869,2.93517030159722,4.65426126845047,3.95927984716416,2.8101315622227,3.01231839578368,0,0,0,0,0,0,0,0,0,0,0,11.8337064860165,9.19706056195333,9.70114686357895,10.2494398253098,20.7586714807082,26.8873909226602,8.78790984046957,8.46499293525629,8.52276885424208,7.9184351727686,8.81525574224047,10.7122212070823,8.55079442982238,14.6029842620158,39.9344170869905,32.5382534317632,8.98270136149429,9.14422999541961,25.868646039698,18.3607559131854,22.624009806222,32.7068781575576,22.6613706601848,10.3798658030347,8.27473503363872,27.9745643715705,15.6792781117139,0,0,0,32.118075865342,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0.835933,910948,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706277,0,1,0,0,0,0,1,5.92467336767911,3.77499207685146,4.09082340155186,7.48498903051195,3.2479840119963,3.17690133486297,4.31846945083382,4.60713147278558,4.53087617230116,3.16497977464766,0,0,0,0,0,0,0,0,0,0,0,12.5917078941154,11.3947204354664,10.7325197446248,10.7717234701621,21.2375602869363,26.4978482681725,9.82603108966522,10.0285694631232,10.5262676794284,9.76465948243517,10.1056282202968,12.5751433094347,9.98961489182041,11.2392989658542,45.4038338808382,35.3686603988911,9.91870271948807,10.9355955349483,9.51322981211721,23.1011361073016,29.5648623130476,38.2139697536617,23.8575313712427,11.0801544837872,9.68768715599768,33.2591667682466,10.6998364587735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.742243,924240,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.632105,2,0,9.57819346796938,0,0,0.823976,0,0,0,0,1,0,1,3.36269151531363,3.59639741562431,3.50910295418432,7.58283586806863,3.29292793313281,3.33425052663099,4.07868365439417,4.47903166726811,3.17859188183628,5.1863054991096,0,0,0,0,0,0,0,0,0,0,0,11.4673539750353,9.38783819582627,8.94443468507356,11.1348337372226,34.2990716598595,27.1787990388237,11.0062573308403,7.75024185580122,9.24047950758415,9.28069226231331,9.36119029346207,10.0695747025844,9.32525529002612,9.85042411462934,41.0349277921192,30.8216122277129,9.06817082128587,9.66985195248191,9.19471718613606,20.1860145769361,26.8525542806908,30.9529228252854,26.9852766527543,10.0976411853494,9.0514329272873,27.7606817299511,10.162700203281,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.625929,946359,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53329532742779,0,0,0,0,1,1,0,0,0,0,4.07761892346266,4.53286408214105,3.18512977748117,8.89429015583682,3.39879706327848,3.41896129068587,4.17871181682166,4.58304802308621,3.35769627225955,3.13602429204089,-0.5,-0.125999999999999,3.04251446148011,0.65,-18.7,1,0,0,0,0,-1.8,11.4395532535383,8.54005149761483,8.7888844309098,9.44181070821564,24.2451722920915,25.954932399137,15.4381267853606,13.1127199789397,16.0125878151336,16.1622803490722,15.9911007501289,17.7388578196403,15.5756728603521,19.5138061354994,70.0596065144401,51.5500106147827,16.7589829048539,17.5819734229139,15.0902492274146,25.6119230869764,34.2712289294765,54.1025808819626,40.734069488748,17.8504011586964,15.6769265161034,52.3753102308908,12.8125618374036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.381766,949093,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2.94513528598023,1,3.93823385626333,0,1,0.650866,0,0,0,0,0.650866,0,1,0,0,0,0,2.92238078377369,3.18459814182896,5.108049689157,6.55190848752164,3.32868060273172,4.4512434316152,3.92671178550056,4.86570937347665,3.63946324074324,3.18121841495395,2.1,4.776,3.80716743791974,-0.23,-22,1,34.8,0.95,-1,38,0,11.5338550241763,10.2947141526326,9.86714947990661,10.3420371408355,23.434420357455,27.6871508093896,11.021867447954,10.0234182851738,11.3730767843292,10.8883931168318,11.1842343770654,13.5015350939947,11.6207474360699,15.0701098233445,53.2923262688579,36.8561825130619,10.6741565180699,12.1496341078626,11.4267866137616,22.9399271203301,26.0135789838069,40.591876003291,33.2575013625514,12.4089081424551,10.7162134420141,37.6166313039068,9.28064053670764,0,0,0,0,9.32509468790466,1,0,0,0,0,9.85911680808637,11.7865133391168,1,2,0,2,0,0,0,0,0,0,0,0
1.564071,1240172,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.875777,13.1501892864192,0,0,0.875777,0,0,0,0,0,0,0,2.95085778311612,4.07302851077917,3.78100593109048,5.67735716296826,3.31266196955623,4.52310744190044,3.77230260645364,4.35153769226237,4.26225120033912,2.96487931896098,0,0,0,0,0,0,0,0,0,0,0,12.1458724532161,10.6694048002198,10.757615979334,10.3909445117046,20.5141956428964,27.624715794965,10.8324542796102,9.32480617621859,9.7867109012804,10.0268328328003,10.4255427779415,11.6647823573426,10.1611742468667,12.1108120044749,45.7500790425699,34.6340226249799,10.2131622665029,11.365872809944,14.4355626438525,20.3675762368534,25.3177295539604,34.8050292418473,25.5380015478078,12.479692229402,9.40015296873304,35.6555716161503,12.2174291831447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.106875,1290798,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.835172,0,0,0,0,0,0,0,2.71208647731834,2.8493748358107,3.05766721892633,7.33664929869362,3.27224841607587,3.14216578501541,3.99783703159239,3.94467034383677,5.01030047730851,2.99119118116315,0,0,0,0,0,0,0,0,0,0,0,11.428649516703,8.8315335094502,9.09997313333631,8.8719182712703,25.4351455975812,28.0206445250385,15.5502384504309,15.6137010911653,16.0849680079278,15.4454260430902,15.5765206238283,18.1924391314625,15.1678311159499,19.11715231852,68.970874115407,54.8299630744994,15.0612718396342,16.512663564444,15.5099147004524,34.10609962494,43.6151848116849,53.9067953955664,38.3674672042348,17.4650828162944,14.1705209081795,47.302516855227,8.0563290268714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.391331,1290905,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3.13920874229133,0,0,0,1,0,0,0,0,0,0.781817,0,2,0,0,0,0,3.19595578934386,3.19104362260314,3.22842872524034,6.78730317887426,3.21796634198081,3.91078031233018,4.1455546591218,4.36416485928843,3.11625743423696,2.98083272418944,0,0,0,0,0,0,0,0,0,0,0,13.7037935054423,11.1435388993764,11.1361869891845,12.3717907871133,24.7166806979301,26.480491069865,15.0335353439569,13.6484524371782,15.6804711373423,15.5135113821816,14.7397291221294,17.4510238095821,14.6310150080268,20.0037359373437,69.7989679772811,55.0940714239643,15.4964787538215,15.5018209845235,15.0582551973727,36.5930957911662,36.8411788515758,49.4632856353242,38.780246298119,16.4708569170797,14.2573766761565,47.7484700056678,8.76498089053253,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.515518,1290906,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.845121,0,0,0,0,0.845121,1,1,0,1,0,0,3.79109741375129,4.07008096238816,3.22420604310085,6.8675388732937,3.31541213664573,3.08940073907014,3.89490767431627,4.27400992002037,5.26009662848444,3.00530449790607,0,0,0,0,0,0,0,0,0,0,0,11.8861830318578,8.9486734913515,8.78456464461472,9.37487703734904,23.4311497977728,28.9574470196357,9.49045296113293,8.76492216043548,10.3330746519936,9.03954248670077,9.12308063168702,10.8221170325261,9.66717418499686,11.6294327723445,40.8381946031841,30.2444990618135,9.24598945003546,10.8011985713014,9.4933557699072,22.0523384759203,20.1048739232524,31.3167661887741,23.0475762843106,10.6621876385465,8.79259051014047,31.5798998916703,11.6493566011343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.289145,1290922,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.25489111305626,0,0,0,0,0,0,0,0,0,0,5.11728147141417,3.27921662284742,3.6211484970828,9.46778145987445,3.35845281860215,3.2563929584848,4.28976562469484,3.66508802833004,3.6695938480939,3.10019780640492,0,0,0,0,0,0,0,0,0,0,0,11.7653799780872,9.87566545302144,9.64037052254879,9.5536435443202,30.8726386795006,31.9795682860356,10.0495787965904,9.0187977973102,10.1080644410209,11.0615345003102,9.36766627929732,9.79161854747566,9.50237102587582,15.2937553438856,41.5751822867146,33.1491638572936,9.03588990983035,11.0804564041888,9.62632473458232,23.8363717219138,24.1583678224214,33.7941720869095,27.8149086595997,10.6443144321249,9.37058902126632,27.6770046376184,9.97714901529727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08724,1298157,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91443027895007,4.97779439726912,3.14462682097454,7.23717280928049,3.20922514940999,3.04971342710013,4.4151941244158,4.02772973061135,3.51884020348922,4.16005779535327,0,0,0,0,0,0,0,0,0,0,0,12.463887709641,10.7719527974691,9.82036254449983,10.7679721757552,22.5532573135208,23.9158032406984,10.448934431976,8.76109324409391,10.3770599684735,9.83271247749837,9.43960835754629,11.2890886164999,9.70661145731149,11.0295422685542,44.5826603629701,35.478438199921,10.2246409329327,11.4320345414541,9.91336264380101,25.2606744203413,26.2084327738114,35.693765850365,23.0220471651404,11.997166112045,9.83021733886358,33.1397423155467,13.8304157221523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.549924,1303900,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74007975679343,0,0,0,0,0,0,0,0,0,0,3.11459942838162,3.88819497432657,3.3401512286812,8.56849956509715,3.21096978261266,3.22229396221375,3.65804986501002,4.59880118358541,3.91603769991865,2.93814214358359,0,0,0,0,0,0,0,0,0,0,0,16.5889545362274,13.6313476542744,14.2742215832441,16.1073958070747,29.3294382041229,27.2047695857942,9.79435059691251,8.91177607784889,9.75466710791467,9.27924254931969,9.58478063461359,11.0600779978359,9.55963200825088,11.8783042571294,40.772309490904,32.082018296988,9.91520343685636,10.2247657557912,9.67639589814694,23.4188935957926,24.811521730263,33.2572255747974,27.5274598481577,10.6517380830238,8.97183941510463,25.9364802347867,11.0296262132045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.797301,1330941,1023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15920792919122,3.34114175451725,3.44184238589255,6.63847936495641,3.26628189612463,3.15485713551915,3.53966860411154,3.93161189051604,3.85504775565725,2.91413926292387,0,0,0,0,0,0,0,0,0,0,0,12.8704552757888,9.76720650487732,10.2572700911644,11.4832028477653,31.1776107706808,28.1044364772616,17.4161730446739,15.1999979614491,14.863167394924,15.3467356576347,15.3957538282868,19.7309838078134,15.4462843135531,18.1697436326434,69.9142910873624,51.5149295968854,16.5877053788532,16.6079950541563,15.6304300767807,40.7800474896574,42.1001954806037,57.4817133411568,38.3939594866252,15.8999163346779,14.1122157374781,48.7754265025283,9.84760046516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341947,749710,1024,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31858261327945,3.12265231298311,2.99967916505887,7.90800605201745,3.26135587192695,3.07778751911397,4.37335487816256,4.61886504695059,5.53217279638388,2.8756369717846,0,0,0,0,0,0,0,0,0,0,0,14.4339645085033,12.4175005523778,12.4488349801009,13.0026621415747,24.3288456175533,28.7670893150526,15.8624432727597,14.44334267841,14.1861705677287,14.5257534905788,18.4458736897569,16.3472858894656,14.9455984230314,18.6861739016773,67.180425325937,55.7125114565359,14.4692891023888,15.5505239246,27.6681097846749,32.5646055490731,41.3918772435297,49.9815806070226,38.8341174861795,17.2540733383805,13.9361062612026,47.7804852176349,9.02214953369702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.51947,749711,1024,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22490862237642,7.30882039039283,3.10504233100754,9.0040724196053,3.28018547196786,3.61705182301956,4.33510310589432,4.40425920372895,5.63113793292412,2.95672555078211,0,0,0,0,0,0,0,0,0,0,0,14.3709947213973,12.5075375501589,13.2651343841834,12.442207534084,25.9573671645785,23.8678360034373,11.5811234075939,10.2443544799518,11.7821448895219,21.4621357956351,11.4629256436383,13.0553139961866,11.485976287538,24.4765533578188,50.7615043434749,38.4377761374573,11.5043096353262,12.303560646557,11.0621786849745,23.641704152147,22.9583890714964,39.1643063872608,32.4657361368089,12.9172122850138,11.3236070374138,36.8108112298427,20.9423422535948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828861,749712,1024,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.810793,0,0,7.76365492053672,0,0,0.831479,0,0,0,0,0,0,0,3.21974051158878,3.43672622896963,3.59054871780533,7.82442971822774,3.2660987833848,3.22720186372082,4.05498250703251,3.96046571129428,3.65959127239982,3.24759185726218,0,0,0,0,0,0,0,0,0,0,0,15.6654255047192,13.1549890903266,14.5874549145219,14.2596487331922,26.1826655251897,27.5546422419404,10.6184429020619,8.72681759712945,9.97684184267844,10.4828745394359,10.1574173226915,11.4320952593675,10.0663696777998,11.2216092090774,45.3995844625456,34.0043670776661,10.0382990462881,10.8652390625951,9.0768381427734,19.2309656478514,18.7553323958728,36.2343286392853,27.4391591587362,11.6148041346322,9.18741177970751,31.7398138034416,10.1465768537632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662759,749714,1024,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68477307684793,5.38747359151205,3.10336035207424,7.90933925729312,3.17884548166235,3.1494707609337,3.97185286525049,3.7833538619809,3.16281610878985,3.02403592055125,0,0,0,0,0,0,0,0,0,0,0,10.8618373118322,8.11329153959647,8.6629436305163,9.1405405604843,24.8830234058415,28.7618540862711,12.4731080151635,11.1088912506385,12.3614532001326,14.245266957347,11.7916592835746,14.131391717974,12.0443698419329,17.3602068658828,56.2812141739271,42.4110617316532,12.3981577817957,13.3628695150016,11.9171580803746,28.3909374931925,35.4287890157168,44.8655760706793,36.349071098089,13.895125827912,11.6266942631926,39.2060570798478,16.3824530614607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
