IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,MUT_ALPK1,MUT_MAP3K6,MUT_MAP3K6_EXP,PWY_R_HSA_2454202_CSV,GO_0001764,GO_0007257_CSV,GO_0014068_CSV,GO_0016477_CSV,SFAM_Alpha_Unclassified_EXP,EXP_FAM198B,EXP_MINK1,EXP_LIMK2,EXP_ANKK1,EXP_WNK4,EXP_ROCK1,PKA_151_POL_X_Fingerprint_611,PKA_153_CSV_X_Fingerprint_656,PKA_153_EXP_X_Fingerprint_656,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_CXCR4,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_CDKN3,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_HEXIM1,EXP_CDK9_X_EXP_LARP7,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_POLR2B,EXP_CDK9_X_EXP_TAF11,EXP_CDK9_X_EXP_TCEA1,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_CBX6,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_ACTG1,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_PLCD4,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_RACK1,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_MOB4,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_SMAD6,EXP_TRIB3_X_EXP_TGS1,PWY_R_HSA_5683057_X_PWY_R_HSA_8953854,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0006897_EXP_X_GO_0070372_EXP,GO_0006897_X_GO_0045944,GO_0007030_EXP_X_GO_0048013_EXP,GO_0007030_X_GO_0070372,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP,GO_0035556_EXP_X_GO_1901215_EXP
1.194165,1240161,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,9.37426974476126,3.03112714761429,4.46513029810269,5.98780244992219,3.3526216559528,3.19251759316712,3.29362031955656,0,0,0,0,0,0,12.5077335448592,14.6375705015088,12.7152505018391,16.4291095983718,38.1475031014779,31.5926626715551,48.0289039623954,30.2978604819885,42.5924446959455,55.232688784372,54.3002119021334,35.4023867374496,70.761583633008,47.9891219100552,69.8284790582593,47.3628089160227,27.910448551534,15.8532312921697,14.9956992978485,40.6507970577719,14.95044676929,48.4819890400647,21.3995193230363,50.6164083176803,38.846888035257,12.7501230653717,12.452648437803,18.5266231843126,11.2728156560088,11.7526234744899,12.3376549402321,51.2559621823392,20.6658795025166,55.1941108020947,38.9635908712227,28.2849307454343,15.3103160932372,30.1584380006155,23.9577960811675,50.6909228628532,0,0,9.4551071867088,1,0,0,0,0,0,1,0,0
2.197073,1240140,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.692127,0.692127,3.69221583501876,3.16340777494095,4.69793628011519,7.24221298884193,3.08268324322891,3.07206099309257,3.20392213964893,0,0,0,0,0,0,12.2328912856947,14.0670335220672,12.4309967268907,15.9263161943327,26.7577951142545,53.6292786261878,56.0843968250531,28.7199160039811,19.3431170883794,46.5417574223236,44.8091209184664,34.0759758472761,58.9649645203009,41.1849203697923,49.5604702404161,51.8570464067748,27.0060166148564,16.3141164660351,16.4223699810031,35.894888955867,18.7165036900401,56.9948039715758,19.167197432801,40.2074760823771,32.9903862076863,10.6427523948848,10.2654769723234,17.1405074156094,10.0735266798117,10.8453375585477,10.6986944395706,44.7093492170745,16.1818906198893,45.5117944541853,34.0807748556489,40.3383448860901,11.1058445048798,20.7329875398087,15.913859063245,31.96670388114,0,0,0,0,0,0,0,0,0,0,0,0
2.969281,1240140,255,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.692127,0.692127,3.69221583501876,3.16340777494095,4.69793628011519,7.24221298884193,3.08268324322891,3.07206099309257,3.20392213964893,0,0,0,0,0,0,12.2328912856947,14.0670335220672,12.4309967268907,15.9263161943327,26.7577951142545,53.6292786261878,56.0843968250531,28.7199160039811,19.3431170883794,46.5417574223236,44.8091209184664,34.0759758472761,58.9649645203009,41.1849203697923,49.5604702404161,51.8570464067748,27.0060166148564,16.3141164660351,16.4223699810031,35.894888955867,18.7165036900401,56.9948039715758,19.167197432801,40.2074760823771,32.9903862076863,10.6427523948848,10.2654769723234,17.1405074156094,10.0735266798117,10.8453375585477,10.6986944395706,44.7093492170745,16.1818906198893,45.5117944541853,34.0807748556489,40.3383448860901,11.1058445048798,20.7329875398087,15.913859063245,31.96670388114,0,0,0,0,0,0,0,0,0,0,0,0
4.529539,909709,1039,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47125645045211,4.73751084438798,6.30467726436475,3.2165280964027,2.96787513665364,3.094419443614,0,0,0,0,0,0,12.9417874976467,15.0234145365565,13.1973278288189,19.2985195352144,64.3127222567481,57.3448035254919,53.2011956794032,30.8678952063554,18.0570970304406,37.6155254977029,41.4845701086743,30.3749921561979,58.4965735956154,40.9762703347319,52.7712570554748,50.1489010168436,25.0359041547929,16.0412336022905,20.4246925550911,36.6883536721658,17.3659247458642,60.2011217431229,23.4375541551437,51.1541169285919,40.0164094155637,12.5682767914801,13.1531444707616,18.731794100987,12.0675812349749,11.9768040335109,12.2396183969632,51.5338987022173,19.3306639666372,42.6120917495651,35.0884135755959,24.8387805445943,15.9678887450223,35.7078038898437,17.353372312482,46.0923132906159,0,0,0,0,0,0,0,0,0,0,0,0
1.012775,753562,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.41999556163211,4.62007339845743,4.89957489509865,3.10728284693818,2.99539396118281,3.31057047592578,0,0,0,0,0,0,14.5359547075927,17.4845620040152,14.0944828873505,26.5153608095442,53.8543144506941,88.0229053148313,67.9024950869757,36.8688081496793,46.2386488999721,34.9760258739652,43.0045284138538,28.4758385103442,53.4949946686698,38.7100104184103,50.0497107364589,47.8122668339462,23.5631318340433,19.1798705512439,24.6036799255261,41.0183560409102,16.9489696099717,67.607104619695,20.7174592409945,46.8443226838213,40.2663095286808,11.6938486272159,11.6922578702708,18.0156934672471,11.1193804018086,12.8298215900396,11.0366917578288,50.0211976417867,19.3866672009847,46.4246936062834,33.5481087435754,34.1294621041578,16.8531112464294,40.0524128258532,19.711436376385,39.9800904815601,0,0,0,0,0,0,0,0,0,0,0,0
4.56029,1240162,1039,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.546551,0,0,0,0,0,3.00683332475805,4.51815037230845,4.71936611686351,2.83735417425742,2.94297688177139,3.32390991892594,0,0,0,0,0,0,13.0335318827522,16.1011880512721,14.5566482320142,18.5409011351906,52.801686186029,73.8197787805827,63.1739743264924,38.520676693693,17.4715590363939,43.5822153622872,42.9412163749123,32.9679143219522,56.2698669889817,44.4199932992799,51.9553319727326,40.6464092979019,20.3688776229424,16.7890590208692,21.5708838088567,35.0140069369849,15.2795168328118,63.4032488080503,24.0841321466294,45.0476035449936,39.4635956805113,13.5675237613673,11.468480407879,18.8958434734362,11.0963870100895,10.7672540851943,11.3376447599028,47.0678285821476,20.0360606148089,41.389215705323,30.5003586208567,20.770238762217,16.6525344197567,32.3827572842933,18.9761860178327,33.2859044017018,0,0,0,0,0.298717995601,0,0,0,0,0,0,0
2.25211,1240161,202,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,9.37426974476126,3.03112714761429,4.46513029810269,5.98780244992219,3.3526216559528,3.19251759316712,3.29362031955656,0,0,0,0,0,0,12.5077335448592,14.6375705015088,12.7152505018391,16.4291095983718,38.1475031014779,31.5926626715551,48.0289039623954,30.2978604819885,42.5924446959455,55.232688784372,54.3002119021334,35.4023867374496,70.761583633008,47.9891219100552,69.8284790582593,47.3628089160227,27.910448551534,15.8532312921697,14.9956992978485,40.6507970577719,14.95044676929,48.4819890400647,21.3995193230363,50.6164083176803,38.846888035257,12.7501230653717,12.452648437803,18.5266231843126,11.2728156560088,11.7526234744899,12.3376549402321,51.2559621823392,20.6658795025166,55.1941108020947,38.9635908712227,28.2849307454343,15.3103160932372,30.1584380006155,23.9577960811675,50.6909228628532,0,0,9.4551071867088,1,0,0,0,0,0,1,0,0
4.663638,1240162,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.546551,0,0,0,0,0,3.00683332475805,4.51815037230845,4.71936611686351,2.83735417425742,2.94297688177139,3.32390991892594,0,0,0,0,0,0,13.0335318827522,16.1011880512721,14.5566482320142,18.5409011351906,52.801686186029,73.8197787805827,63.1739743264924,38.520676693693,17.4715590363939,43.5822153622872,42.9412163749123,32.9679143219522,56.2698669889817,44.4199932992799,51.9553319727326,40.6464092979019,20.3688776229424,16.7890590208692,21.5708838088567,35.0140069369849,15.2795168328118,63.4032488080503,24.0841321466294,45.0476035449936,39.4635956805113,13.5675237613673,11.468480407879,18.8958434734362,11.0963870100895,10.7672540851943,11.3376447599028,47.0678285821476,20.0360606148089,41.389215705323,30.5003586208567,20.770238762217,16.6525344197567,32.3827572842933,18.9761860178327,33.2859044017018,0,0,0,0,0.298717995601,0,0,0,0,0,0,0
4.40651589014555,753532,1032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3.33596645663751,0.820802,0,0.816725,0,0,0,5.25637907395583,4.30828025167547,4.21537832311655,2.83416046984368,3.10563305375588,3.49922176449409,0,0,0,0,0,0,14.163588345848,15.061972594538,13.244500139392,19.3584252438448,55.5543081062884,50.6875219042893,53.4759480708464,31.4070037992191,16.9843574572953,43.4654970954181,41.4106675965529,27.1651062389624,57.0342023723255,39.7607596428284,47.7094956463076,46.4175811318108,26.1696916513918,23.0317226962865,19.5285363933946,27.5245972798572,16.9921787609804,62.97292184241,24.6646115108975,60.7794740627982,43.9007485315293,15.8140155533766,14.4346758791297,21.9661683823375,15.5379994358798,15.9373332469589,15.8506614822894,63.9687427169788,23.0524978482591,35.3650097250419,28.3754126620879,21.6526372465789,38.1476951642843,42.0565866976391,34.0475768437624,33.9200105266836,0,0,0,0,0,0,0,0,0,0,0,0
2.287465,1290725,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.08420508275825,4.37573956549013,5.09828515423701,2.65636656990813,2.85501529736508,3.28771142616725,0,0,0,0,0,0,12.6137775571277,15.3561330218394,12.374632845722,21.3493459202097,46.56158727434,81.2885183447828,61.8557573169819,34.9495487199885,35.0358944822267,37.2961995801937,39.1299805607234,29.9034327065861,55.22143004804,35.1089491879342,47.6244059943242,48.0468387305699,22.0776363636072,21.966655682876,18.4225259381265,32.2496102317813,14.2683721684807,71.3462187529821,22.5376332903152,41.224860356711,37.5443941755855,11.7323482267679,11.3432691605745,17.0316922501497,10.6174823880198,10.3495045198769,10.7724591839823,44.70666547938,19.1928694110048,42.8084806014645,30.5039898733548,22.8137759535975,21.193020619863,32.2959896671776,16.9028773784261,32.9787220851419,0,0,0,0,0,0,0,0,0,0,0,0
-2.109538,1240162,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.546551,0,0,0,0,0,3.00683332475805,4.51815037230845,4.71936611686351,2.83735417425742,2.94297688177139,3.32390991892594,0,0,0,0,0,0,13.0335318827522,16.1011880512721,14.5566482320142,18.5409011351906,52.801686186029,73.8197787805827,63.1739743264924,38.520676693693,17.4715590363939,43.5822153622872,42.9412163749123,32.9679143219522,56.2698669889817,44.4199932992799,51.9553319727326,40.6464092979019,20.3688776229424,16.7890590208692,21.5708838088567,35.0140069369849,15.2795168328118,63.4032488080503,24.0841321466294,45.0476035449936,39.4635956805113,13.5675237613673,11.468480407879,18.8958434734362,11.0963870100895,10.7672540851943,11.3376447599028,47.0678285821476,20.0360606148089,41.389215705323,30.5003586208567,20.770238762217,16.6525344197567,32.3827572842933,18.9761860178327,33.2859044017018,0,0,0,0,0.298717995601,0,0,0,0,0,0,0
2.144706,909700,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.80440062110496,4.19594696861867,4.27568488896384,3.10942419989359,3.08775167235425,3.12438312964428,0,0,0,0,0,0,13.0431393505056,14.8153427733843,12.9699831384659,17.6341207960922,42.0774976225729,60.8462584027513,54.8528020580819,34.6369337326466,15.7971488503807,42.5204951402276,39.2186909266263,29.9377883323943,55.6036239380297,33.0019815750933,46.2331890166988,40.3706273910403,24.468774903531,16.5820336696997,17.929229677376,31.4175530398796,15.2826187938658,64.086593813817,25.1142220388522,41.6209658115099,35.6552486931785,11.8872725795514,11.2614755773208,16.0675178448448,11.7259893449696,11.6269878342705,11.1467280110956,47.1167388173621,16.1926793619764,40.9141979211972,34.6117355242559,17.176803793206,10.6824906108423,16.822968467406,14.8822592550641,41.482953096555,0,0,0,0,0,0,1,0,0,0,0,0
3.070045,1240207,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.54996763183238,4.52464085662171,5.01131811241742,3.1388530063217,2.86772878309377,2.86157747058806,0,0,0,0,0,0,13.1707702410048,14.9412247919623,12.837125034732,19.7028061900562,53.5256632087514,77.6931527110437,67.1177847968954,34.9690218927342,16.756295661569,40.1405189136304,44.0367026746171,26.9954061389546,55.8087197149874,39.2012653863011,48.8589652773269,51.6318896525633,19.1640716931946,19.8698239073577,20.0586482603075,26.3628489902658,17.1931698353451,68.3408447063186,21.3506544934764,61.8870843102004,51.0311323880155,18.1092824079913,15.0131461212791,24.512401639118,14.5288712038779,14.3674760290945,16.0412288727831,64.2942249597476,23.6082184995619,45.2324231025644,31.3131836825344,23.6274533958941,15.8276814716647,26.8737354911682,20.4113000246796,37.1652084839336,0,0,0,0,0,0,0,0,0,0,0,0
2.517591,907062,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,3.29184707356735,0,0,0,0,0,0,3.42024258418528,4.45779050454236,5.02537683664126,2.91098165229485,2.96320853750212,3.20735739533134,0,0,0,0,0,0,12.5952596300267,15.2024156057016,12.7145425127696,18.9629412123747,58.0148533572784,76.9136242565571,61.5620071058739,34.3484003293118,35.0755287845527,42.4526798621276,39.4314831081611,25.9805130074642,52.4689838037967,35.9420688625054,49.8239501512799,40.3847766517283,17.9255327158632,19.5111293471559,17.342812092628,31.5836763966711,16.0644202990176,65.4801192410108,22.3535168131239,43.215664773673,36.685733356767,12.7563979949363,11.8717496345187,18.0655811895671,11.268310338491,11.4084045725325,11.7388378688119,48.4679021469846,20.9692449467729,41.6117174699763,30.3857388394874,23.785418177564,15.8937149635987,34.654433199252,31.4761043206707,40.8857993534313,1,0,0,0,0,0,0,0,0,0,0,0
1.651814,906863,1038,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68406074724907,3.17862908664569,4.65362306941724,4.99329909211749,3.00888468074762,3.40965556009721,3.54596008871435,0,0,0,0,0,0,13.5699013537189,16.6381786016872,13.4362318871457,19.1505673111358,45.4007029093686,79.3188330285743,68.9179689691792,35.8332101985594,21.9357254757753,41.725674944423,41.1768602577011,29.9164060507798,54.3101416527867,38.5362780026686,54.7157977808415,51.0372317055,22.0874634134939,20.3601906803015,16.0654615655843,31.2922999033101,17.3806264160798,66.3021434812568,25.1154212339843,49.1638817842992,45.9204087684556,12.7387054385708,12.5992958212692,18.7288654397442,11.5002993151789,11.7349195345995,12.3940207410116,50.9225364077062,18.8995158162722,40.9831341556789,34.5189368648197,23.6110585554228,15.0187528067687,21.4514471192531,17.5914467924785,45.5852490230655,0,0,0,0,0,0,0,0,0,0,0,0
3.352998,1240204,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27637817637825,4.73103520592845,6.09958942337208,3.21949409341638,3.10690436072493,3.26194452604479,0,0,0,0,0,0,13.7504376185328,14.8633753889572,13.4864267914196,20.3596947839422,52.3085926593775,60.8276799339392,65.4968438114524,36.7523570724004,14.882185367055,41.8518311335369,35.4561923581056,25.9578966834861,56.2521726132913,34.412738088262,45.7978097914375,50.4042955508518,18.3155363164779,18.3288875290044,15.3404175285096,34.7921024279163,18.0302607843471,47.6013511308892,17.8330752851389,54.6350725722301,44.7966092331401,14.3503240670111,13.1577387889454,20.1548882102586,13.0934280662326,13.7186904311157,17.845732638242,57.332292055871,22.5785750817025,40.1853552512217,31.5053902279189,18.9039988538296,13.5387494525865,25.7728918870058,20.66319606158,38.5352678411867,0,0,0,0,0,0,0,0,0,0,0,0
-0.473182,753562,273,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.41999556163211,4.62007339845743,4.89957489509865,3.10728284693818,2.99539396118281,3.31057047592578,0,0,0,0,0,0,14.5359547075927,17.4845620040152,14.0944828873505,26.5153608095442,53.8543144506941,88.0229053148313,67.9024950869757,36.8688081496793,46.2386488999721,34.9760258739652,43.0045284138538,28.4758385103442,53.4949946686698,38.7100104184103,50.0497107364589,47.8122668339462,23.5631318340433,19.1798705512439,24.6036799255261,41.0183560409102,16.9489696099717,67.607104619695,20.7174592409945,46.8443226838213,40.2663095286808,11.6938486272159,11.6922578702708,18.0156934672471,11.1193804018086,12.8298215900396,11.0366917578288,50.0211976417867,19.3866672009847,46.4246936062834,33.5481087435754,34.1294621041578,16.8531112464294,40.0524128258532,19.711436376385,39.9800904815601,0,0,0,0,0,0,0,0,0,0,0,0
2.191714,753583,1164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,2.80172679479308,4.48850372425888,3.72206219045328,3.11251355392882,3.03675823206254,3.75169220724028,1.1,0.788054,3.49204019917036,3.3,3.3,0,14.4687222614726,16.8487524203015,15.24054855916,29.601568415311,66.737478546441,81.6019049159234,71.7280838840533,39.8307012102626,18.0245072382837,39.5279218624609,41.6763814967177,29.2644094604876,54.8679946708893,41.9746453941719,55.9005490510262,48.6137992153321,22.0567382736076,25.176610295514,19.868809399943,32.1855949515551,16.7872698992343,68.0956601093153,23.9064603255504,48.1644874084023,38.7246092286412,12.6447843324744,11.6096288072041,17.3626838437753,12.1103893349319,12.3822630174618,33.64627117337,51.2929039767484,19.4063124459316,38.6861607799084,29.5490216484655,22.0067284017599,10.4031179473676,27.2546060560144,19.2878224689338,41.8093896311863,0,0,0,0,0.621029106916,0,0,0,0,0,0,0
0.812842,753541,1021,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.79880063185098,4.79329234678276,6.39622592670616,3.55916900036686,3.09306061240618,2.867111309846,0,0,0,0,0,0,14.4216599846738,16.9521120035586,13.5206052338991,20.6324123575875,57.2138857129579,61.324130371197,57.2189755273368,29.3525381067052,24.7220885695267,43.50535510744,51.1698277911309,39.4528570018508,66.7093809968367,41.1236632788167,56.5255033160267,55.5705227472498,28.9207111678942,18.701378314132,16.1046170323826,39.7555766613495,16.8437804820673,48.4081081341178,19.8109637086819,42.6921309136753,34.0242145871328,11.1450961346097,10.5060178918955,15.8420991913361,10.7504903975909,11.0627364529286,11.0721980482577,45.6979318941883,16.3849336950038,47.331971715242,39.2980486964058,24.9560138266288,12.9990168822404,27.762703801829,15.1378360712279,42.1553592180769,0,0,0,0,0,0,1,0,0,0,0,0
1.362351,1299052,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.32276047545153,4.34878735673955,4.48635496792368,2.90952899785265,2.82622835785399,3.2438316238458,0,0,0,0,0,0,15.053541356102,15.2148938757126,23.3372071201143,16.8843298531475,56.0705587979362,89.8406505290619,74.1509317522137,40.4910131744469,15.6068451505162,44.3258392003423,39.894988822654,29.2074728832915,52.1270527537331,39.4887322875171,44.6130655666552,44.4223501593244,20.6722242772259,15.6457221279029,15.020058311677,30.1509914259336,16.3870586622432,71.4092488287961,21.6446052711723,43.9751400777779,36.9500916502246,11.3799436001612,11.0398420911812,17.4716794422788,11.2059609052046,10.7971557304855,10.834783592057,46.0902545634159,16.586786593101,32.7988086792421,28.8943468246342,19.5065849201369,13.0204639748826,24.2047028032239,16.3751893703103,30.1324495708839,0,0,0,0,0,0,0,0,1,0,0,0
-0.178875,1240204,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27637817637825,4.73103520592845,6.09958942337208,3.21949409341638,3.10690436072493,3.26194452604479,0,0,0,0,0,0,13.7504376185328,14.8633753889572,13.4864267914196,20.3596947839422,52.3085926593775,60.8276799339392,65.4968438114524,36.7523570724004,14.882185367055,41.8518311335369,35.4561923581056,25.9578966834861,56.2521726132913,34.412738088262,45.7978097914375,50.4042955508518,18.3155363164779,18.3288875290044,15.3404175285096,34.7921024279163,18.0302607843471,47.6013511308892,17.8330752851389,54.6350725722301,44.7966092331401,14.3503240670111,13.1577387889454,20.1548882102586,13.0934280662326,13.7186904311157,17.845732638242,57.332292055871,22.5785750817025,40.1853552512217,31.5053902279189,18.9039988538296,13.5387494525865,25.7728918870058,20.66319606158,38.5352678411867,0,0,0,0,0,0,0,0,0,0,0,0
1.052102,1240121,1021,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.04200705265646,4.94789163329944,5.87254995484167,3.20438374312593,3.38033075802184,3.55210725826124,0,0,0,0,0,0,13.8612092014537,16.9605710281581,13.6069804734419,21.0766462318878,50.3676962225532,58.8608398712521,56.3083079891655,34.0543930122156,39.5289812787557,46.1317781440939,39.9761243589409,29.5845364810967,59.9396890982731,40.9305704450227,53.0491667618507,52.1153624228272,27.7751745904713,19.8175902644403,26.3595132828858,34.3111779302766,17.5688852526443,47.0777341244732,26.7883505163366,44.2986977680402,35.1677401494557,11.518215352083,10.7886200784403,16.1787257314721,10.6789577835182,10.6549728455214,12.10448201109,44.4132622255915,18.1636806952153,46.9264054919926,37.8473345697048,22.1723903628304,11.6008969893633,26.0472230704198,12.9740020724199,42.841812933415,0,0,0,0,0,0,0,0,0,0,0,0
