IC50,Cancer,Drug,From_Sanger,Fingerprint_833,Fingerprint_830,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_780,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_687,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_656,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,REC_R_HSA_3928578_CSV,GO_0002223,GO_0006977,GO_0006977_EXP,GO_0007095_EXP,GO_0034976_EXP,GO_0042981_EXP,GO_0043547,GO_0043547_EXP,GO_2000378,EXP_MAP3K20,EXP_MAP3K6,EXP_CDK10,EXP_AATK,EXP_CDC42BPA,EXP_MYLK3,PKA_109_ASA_X_Fingerprint_611,PKA_109_CSV_X_Fingerprint_611,PKA_109_ENG_X_Fingerprint_611,PKA_109_POL_X_Fingerprint_611,PKA_155_HYD_X_Fingerprint_611,PKA_214_ASA_X_Fingerprint_658,EXP_CDK10_X_EXP_ETS2,EXP_CSNK1D_X_EXP_YWHAG,EXP_LYN_X_EXP_CSF2RA,EXP_LYN_X_EXP_KITLG,EXP_LYN_X_EXP_PAG1,EXP_LYN_X_EXP_PLA2G4A,EXP_LYN_X_EXP_SNCA,EXP_MAP2K4_X_EXP_FASLG,EXP_MAP2K4_X_EXP_NFKB1,EXP_RIPK4_X_EXP_P4HB,EXP_SRC_X_EXP_NTN1,EXP_STK24_X_EXP_CCT8,EXP_STK24_X_EXP_MOB1B,EXP_STK24_X_EXP_STRN4,PWY_R_HSA_112409_EXP_X_PWY_R_HSA_212436_EXP,GO_0001525_EXP_X_GO_0030036_EXP,Predicted IC50,Validation
5.355649,735784,291,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.813307,0,0,0,6.4039760326,0,9.6772447164,0,0,0,7.1393695075,3.2787191675,4.3694384171,3.4300869931,5.067108678,3.0463042035,0,0,0,0,0,0,36.30643597,31.059633613,22.214768764,29.878528877,23.722539579,42.762919363,56.38201438,18.362884472,50.035409917,43.35267671,17.834456221,53.501636856,22.62237303,15.771576699,0,0,4.6859598954,8
3.184409,753621,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4333362406,5.324511614,0,0,0,6.0312257216,3.5143806717,4.0324154781,3.8080272323,4.7938023949,3.0829764634,0,0,0,0,0,0,28.413446254,32.009296284,20.096959364,44.020696985,30.357294875,22.248635953,33.729070834,19.290067662,48.401647843,57.411584612,15.946768295,53.98165348,22.791062113,16.611132307,0,0,2.7200141182,1
1.183746,753575,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.3649364359,0,0,0,7.4953249188,3.4411971435,4.2244521807,3.647138737,4.49260866,3.0461556778,0,0,0,0,0,0,34.478320985,32.507598009,21.345146435,33.272827096,33.217715304,43.968978091,42.169192174,21.093522317,57.076270068,42.626133901,12.764093331,54.652391516,20.999830585,16.690648246,0,0,1.1465078356,8
-0.527715,1299064,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3424828689,3.5171396341,4.6321631322,4.1903723132,4.5177914637,3.1653649893,0,0,0,0,0,0,34.905282138,30.986077614,21.224738363,23.261500969,22.009214589,23.929741612,34.813023397,18.326147506,45.566711621,47.070668581,17.873245973,62.225209323,33.490607871,19.618213409,0,9.8062578095,-0.271535592,1
1.183295,946355,312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.787478,0,0,0,0,0,28.101780067,0,0,0,5.7083121846,3.3886562218,4.1830750356,4.1744329281,4.6989945689,2.853938978,0,0,0,0,0,0,35.670427482,26.272014962,23.56896404,31.586942691,31.295946031,35.393693506,48.960702567,21.543986102,59.152561548,50.409011872,13.811659389,55.370721903,23.494731646,17.119191136,0,0,0.8473142755,6
3.479595,906817,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.828218,0,1,4.6023046208,0,0,19.978610893,0,0,0,7.2567575403,3.4218861324,4.0556019677,4.2684294938,5.0751261979,3.1936450232,0,0,0,0,0,0,27.177174188,29.613487025,24.711907012,27.30042148,48.402820154,20.257110613,31.090569146,21.159325842,54.920609078,44.247450186,13.332920019,48.628793826,23.448681344,13.495964147,68.85204006,0,4.3443433408,4
2.928545,946355,1038,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.787478,0,0,0,0,0,28.101780067,0,0,0,5.7083121846,3.3886562218,4.1830750356,4.1744329281,4.6989945689,2.853938978,0,0,0,0,0,18.1,35.670427482,26.272014962,23.56896404,31.586942691,31.295946031,35.393693506,48.960702567,21.543986102,59.152561548,50.409011872,13.811659389,55.370721903,23.494731646,17.119191136,0,0,2.5349677791,4
5.057728,753622,293,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.4058295189,0,0,1,5.9756575265,3.6694626494,4.3555951166,3.5494691515,4.2825133835,3.1957437467,0,0,0,0,0,0,40.686801564,32.822039405,20.090363434,21.776462374,26.300779705,20.174867743,47.763143126,18.357017,53.646149265,51.810525036,16.147413284,57.380921586,24.619933928,17.609705452,0,9.7175372151,4.0339652363,6
0.717517,753573,1046,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.4851102753,0,0,0,5.657112701,3.5339861539,4.3756345781,3.8262142059,4.3337943743,3.0256244141,0,0,0,0,0,0,37.470943083,33.939273013,8.1404222615,10.047564102,9.0193015036,8.23629211,22.659733551,18.708871019,47.631133809,51.562673738,14.99654572,54.830559102,23.702977062,17.069611635,0,0,1.6079777702,5
2.245744,753622,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6.4058295189,0,0,1,5.9756575265,3.6694626494,4.3555951166,3.5494691515,4.2825133835,3.1957437467,0,0,0,0,0,0,40.686801564,32.822039405,20.090363434,21.776462374,26.300779705,20.174867743,47.763143126,18.357017,53.646149265,51.810525036,16.147413284,57.380921586,24.619933928,17.609705452,0,9.7175372151,2.3255051396,8
4.983603,753575,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3649364359,0,0,0,7.4953249188,3.4411971435,4.2244521807,3.647138737,4.49260866,3.0461556778,0,0,0,0,0,0,34.478320985,32.507598009,21.345146435,33.272827096,33.217715304,43.968978091,42.169192174,21.093522317,57.076270068,42.626133901,12.764093331,54.652391516,20.999830585,16.690648246,0,0,5.1690709936,8
-0.363326,1503368,229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3.503313294,1,8.2944817855,0,5.1109655986,3.3825838074,5.055082325,4.7485318129,4.6453642215,3.0278739624,0,0,0,0,0,0,40.529346704,35.744662406,22.874819109,26.883136523,35.025957178,40.691464417,24.631826593,16.604214862,45.652816134,56.582985478,24.139184331,58.735802082,21.843740999,17.69842818,0,0,0.091696526,8
1.55439,907318,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.6331119888,12.441670137,0,0,0,5.4214037807,3.5673200619,4.7893470111,4.9771215491,4.0086619666,3.2892426737,0,0,0,0,0,0,36.693688282,29.726645694,19.747854389,26.245128636,21.145768467,44.145461291,39.009333083,21.11198288,47.476057988,46.347388499,14.07548477,63.950409189,27.299347944,19.872966614,0,0,1.1867136712,7
1.967671,1503365,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3200520201,3.3886339159,4.2308596188,3.9500278546,4.9600948329,3.1029731471,0,0,0,0,0,0,38.321512818,37.186048148,22.719036923,30.434273035,46.31355248,50.256600056,25.750513648,17.152530843,50.674198086,69.427700743,15.988986509,51.165712675,22.169519822,15.101253773,0,0,2.3938561951,3
4.4878,753559,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.2823987688,0,0,0,0,6.0418615588,3.4736527643,4.5685512417,4.2727699702,4.5799959213,3.1968202247,0,0,0,0,0,0,31.230931442,30.378416608,35.72684775,23.488707482,31.289993658,34.300709757,44.768154421,20.155352701,55.897915741,31.276857235,13.717988256,50.262360815,19.685118153,14.837014992,0,0,4.4777549221,7
-0.707557,907321,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.2322831926,0,0,0,6.6679792865,3.4123881094,5.2211601635,3.650277451,5.0589430846,3.2388993702,0,0,0,0,0,0,51.256157198,33.20515838,25.413555138,31.919255478,25.893872851,24.805325499,48.573572888,18.446116644,56.965652394,50.647882177,18.061792449,57.159554518,21.414350502,17.250452004,0,0,-0.919278766,10
4.049069,735784,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.813307,0,0,0,6.4039760326,0,9.6772447164,0,0,0,7.1393695075,3.2787191675,4.3694384171,3.4300869931,5.067108678,3.0463042035,0,0,0,0,0,0,36.30643597,31.059633613,22.214768764,29.878528877,23.722539579,42.762919363,56.38201438,18.362884472,50.035409917,43.35267671,17.834456221,53.501636856,22.62237303,15.771576699,0,0,3.7344372773,8
3.895063,946354,281,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.6202638095,0,0,9.7715569858,0,0,0,6.0130809201,3.4623777658,4.3314120041,3.7294779438,4.0313482941,3.0674501425,0,0,0,0,0,0,44.995545948,39.32400324,23.619194946,28.44523275,33.060595308,33.135215368,35.302522685,17.572877968,44.811093615,67.92281028,16.792949713,62.172807522,25.285811608,17.9821705,0,0,4.0337484638,3
0.420417,753622,312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.4058295189,0,0,1,5.9756575265,3.6694626494,4.3555951166,3.5494691515,4.2825133835,3.1957437467,0,0,0,0,0,0,40.686801564,32.822039405,20.090363434,21.776462374,26.300779705,20.174867743,47.763143126,18.357017,53.646149265,51.810525036,16.147413284,57.380921586,24.619933928,17.609705452,0,9.7175372151,0.6955620887,9
1.848359,753576,1014,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.7700546369,11.154907696,0,0,0,5.8807807399,3.2258704003,3.7980253258,4.0962347242,5.1292663381,3.2327676618,0,0,0,0,0,0,28.925822039,28.923110296,19.256844929,24.921579429,23.567611741,27.517094082,62.533642912,19.173561497,49.923276612,44.409497688,14.464529936,58.210199543,23.635489093,18.272040658,0,0,1.6284609523,8
-0.539978,906817,1060,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.828218,0,1,4.6023046208,0,0,19.978610893,0,0,0,7.2567575403,3.4218861324,4.0556019677,4.2684294938,5.0751261979,3.1936450232,0,0,0,0,0,0,27.177174188,29.613487025,24.711907012,27.30042148,48.402820154,20.257110613,31.090569146,21.159325842,54.920609078,44.247450186,13.332920019,48.628793826,23.448681344,13.495964147,68.85204006,0,-0.689644928,3
2.430769,753559,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.2823987688,0,0,0,0,6.0418615588,3.4736527643,4.5685512417,4.2727699702,4.5799959213,3.1968202247,0,0,0,0,0,0,31.230931442,30.378416608,35.72684775,23.488707482,31.289993658,34.300709757,44.768154421,20.155352701,55.897915741,31.276857235,13.717988256,50.262360815,19.685118153,14.837014992,0,0,3.3401593054,10
5.791919,753576,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7700546369,11.154907696,0,0,0,5.8807807399,3.2258704003,3.7980253258,4.0962347242,5.1292663381,3.2327676618,0,0,0,0,0,0,28.925822039,28.923110296,19.256844929,24.921579429,23.567611741,27.517094082,62.533642912,19.173561497,49.923276612,44.409497688,14.464529936,58.210199543,23.635489093,18.272040658,0,0,6.2575511931,1
4.165953,735784,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.813307,0,0,0,6.4039760326,0,9.6772447164,0,0,0,7.1393695075,3.2787191675,4.3694384171,3.4300869931,5.067108678,3.0463042035,0,0,0,0,0,0,36.30643597,31.059633613,22.214768764,29.878528877,23.722539579,42.762919363,56.38201438,18.362884472,50.035409917,43.35267671,17.834456221,53.501636856,22.62237303,15.771576699,0,0,3.7568321678,7
4.428422,753559,229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.2823987688,0,0,0,0,6.0418615588,3.4736527643,4.5685512417,4.2727699702,4.5799959213,3.1968202247,0,0,0,0,0,0,31.230931442,30.378416608,35.72684775,23.488707482,31.289993658,34.300709757,44.768154421,20.155352701,55.897915741,31.276857235,13.717988256,50.262360815,19.685118153,14.837014992,0,0,3.9623461781,6
2.756135,753614,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.506070961,1,4.6730721366,3.5698545875,4.8001742287,6.0344192746,5.0737189873,3.1659823641,0,0,0,0,0,0,43.226268881,33.355796409,22.824198955,31.44539114,26.08253824,43.106706724,26.648623189,19.468798468,51.775737179,73.946117809,20.552598801,59.258827414,34.229611018,20.329618945,0,25.831426639,2.4678880474,10
0.651901,946355,153,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.787478,0,0,0,0,0,28.101780067,0,0,0,5.7083121846,3.3886562218,4.1830750356,4.1744329281,4.6989945689,2.853938978,0,0,0,0,0,0,35.670427482,26.272014962,23.56896404,31.586942691,31.295946031,35.393693506,48.960702567,21.543986102,59.152561548,50.409011872,13.811659389,55.370721903,23.494731646,17.119191136,0,0,0.3600644551,9
2.88309,753573,329,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.4851102753,0,0,0,5.657112701,3.5339861539,4.3756345781,3.8262142059,4.3337943743,3.0256244141,0,0,0,0,0,0,37.470943083,33.939273013,8.1404222615,10.047564102,9.0193015036,8.23629211,22.659733551,18.708871019,47.631133809,51.562673738,14.99654572,54.830559102,23.702977062,17.069611635,0,0,2.9071277866,9
5.101687,910079,1043,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.384900173,8.384900173,12.373017503,6.5632657531,0,0,0,6.0678003847,3.3546847965,4.7412806155,4.6135122091,6.2986149516,2.9617462642,0,0,0,0,0,0,34.506378388,30.839864033,32.980157253,33.763492566,57.899053133,69.957000075,30.939226983,20.125549956,56.27627271,41.463957073,18.356551157,61.669784317,23.146863345,19.95444626,70.306550911,0,5.1985566996,7
4.737266,753623,1039,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6.4230752411,0,0,0,6.6369882808,3.6733276306,4.8263921259,5.0054730342,4.4884945325,3.1806182191,0,0,0,0,0,0,38.433288531,28.822284203,17.7251058,21.275644803,25.220844063,17.491044412,25.64544926,16.424289223,41.83140464,43.427071609,16.310510256,51.311692181,19.308687435,16.044557495,0,0,4.0488930409,8
2.795571,1503365,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3200520201,3.3886339159,4.2308596188,3.9500278546,4.9600948329,3.1029731471,0,0,0,0,0,0,38.321512818,37.186048148,22.719036923,30.434273035,46.31355248,50.256600056,25.750513648,17.152530843,50.674198086,69.427700743,15.988986509,51.165712675,22.169519822,15.101253773,0,0,3.8907708986,5
4.398455,753576,249,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.7700546369,11.154907696,0,0,0,5.8807807399,3.2258704003,3.7980253258,4.0962347242,5.1292663381,3.2327676618,0,0,0,0,0,0,28.925822039,28.923110296,19.256844929,24.921579429,23.567611741,27.517094082,62.533642912,19.173561497,49.923276612,44.409497688,14.464529936,58.210199543,23.635489093,18.272040658,0,0,2.8304028186,6
4.316691,753573,304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3.4851102753,0,0,0,5.657112701,3.5339861539,4.3756345781,3.8262142059,4.3337943743,3.0256244141,0,0,0,0,0,0,37.470943083,33.939273013,8.1404222615,10.047564102,9.0193015036,8.23629211,22.659733551,18.708871019,47.631133809,51.562673738,14.99654572,54.830559102,23.702977062,17.069611635,0,0,4.4619031928,3
0.717061,753573,331,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.4851102753,0,0,0,5.657112701,3.5339861539,4.3756345781,3.8262142059,4.3337943743,3.0256244141,0,0,0,0,0,0,37.470943083,33.939273013,8.1404222615,10.047564102,9.0193015036,8.23629211,22.659733551,18.708871019,47.631133809,51.562673738,14.99654572,54.830559102,23.702977062,17.069611635,0,0,0.3154346988,2
1.793877,753573,158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3.4851102753,0,0,0,5.657112701,3.5339861539,4.3756345781,3.8262142059,4.3337943743,3.0256244141,0,0,0,0,0,0,37.470943083,33.939273013,8.1404222615,10.047564102,9.0193015036,8.23629211,22.659733551,18.708871019,47.631133809,51.562673738,14.99654572,54.830559102,23.702977062,17.069611635,0,0,1.8715648321,8
-3.525315,946356,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8122885527,0,0,0,6.236311149,3.6336718221,4.6771559445,3.9168515506,4.2769090777,3.1184701205,0,0,0,0,0,0,41.142623013,34.081705657,19.702158637,29.806903189,26.567502764,36.390998361,30.235151081,19.021410712,53.971563956,60.71822059,20.103727877,59.46169553,24.670568655,18.053782274,0,0,-3.224733315,9
6.446309,753575,230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.3649364359,0,0,0,7.4953249188,3.4411971435,4.2244521807,3.647138737,4.49260866,3.0461556778,0,0,0,0,0,0,34.478320985,32.507598009,21.345146435,33.272827096,33.217715304,43.968978091,42.169192174,21.093522317,57.076270068,42.626133901,12.764093331,54.652391516,20.999830585,16.690648246,0,0,5.5987619457,1
4.247353,907321,1194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8.2322831926,0,0,0,6.6679792865,3.4123881094,5.2211601635,3.650277451,5.0589430846,3.2388993702,0,0,0,0,0,0,51.256157198,33.20515838,25.413555138,31.919255478,25.893872851,24.805325499,48.573572888,18.446116644,56.965652394,50.647882177,18.061792449,57.159554518,21.414350502,17.250452004,0,0,4.2819199508,6
2.189806,1503361,1021,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2084641238,3.6219062409,4.5738538751,3.5885391683,4.9191041317,3.0776430393,0,0,0,0,0,0,24.960508591,27.986490955,20.657484712,21.805940522,34.417807339,18.878796459,24.712917879,17.102857634,48.424677969,52.471649363,15.454334267,54.076130472,19.96215478,15.080305753,0,0,2.0778462496,10
3.150478,753621,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4333362406,5.324511614,0,0,0,6.0312257216,3.5143806717,4.0324154781,3.8080272323,4.7938023949,3.0829764634,0,0,0,0,0,0,28.413446254,32.009296284,20.096959364,44.020696985,30.357294875,22.248635953,33.729070834,19.290067662,48.401647843,57.411584612,15.946768295,53.98165348,22.791062113,16.611132307,0,0,3.2831568711,3
3.409044,753555,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5292712426,11.39094966,0,0,0,7.4654408358,3.288871077,4.4712085487,3.6219686868,4.794346204,3.0647827491,10.7,0.592294,-0.096,0.5,0.65,0,39.730845327,28.315689227,29.14409551,35.351536954,36.120207672,37.36220774,47.286668252,23.184499751,68.268989177,47.281818679,13.49860883,54.432552712,24.081243474,16.213711392,0,0,2.7944022065,4
0.078893,753614,1372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.506070961,1,4.6730721366,3.5698545875,4.8001742287,6.0344192746,5.0737189873,3.1659823641,0,0,0,0,0,0,43.226268881,33.355796409,22.824198955,31.44539114,26.08253824,43.106706724,26.648623189,19.468798468,51.775737179,73.946117809,20.552598801,59.258827414,34.229611018,20.329618945,0,25.831426639,-0.84297441,3
