IC50,Cancer,Drug,PWY_R_HSA_109582_X_PWY_R_HSA_1852241,EXP_IRAK3_X_EXP_TLR4,GO_0008283_X_GO_0030198,PKA_186_VOL,PKA_132_POL,GO_0035556,PWY_R_HSA_376176,GO_0007613_EXP,PWY_R_HSA_194315,DOM_PI3_PI4_kinase,GO_0090090,REC_R_HSA_1295634_EXP_X_REC_R_HSA_376141_EXP,PKA_225_VOL,REC_R_HSA_3225867_EXP,GO_0031663_EXP_X_GO_0048013_EXP,PKA_246_VOL,GO_0010575_EXP,PKA_122_B62,GO_0001503_X_GO_0043124,PKA_140_HYD,Fingerprint_635,PKA_268_ENG,REC_R_HSA_418850_EXP_X_REC_R_HSA_8847995_EXP,PWY_R_HSA_3700989_EXP_X_PWY_R_HSA_392499_EXP,PKA_228_POL,PKA_95_POL_X_Fingerprint_644,GO_0008283_EXP,GO_0000082,DOM_Focal_AT_EXP,REC_R_HSA_5140741_CSV,PWY_R_HSA_201681_X_PWY_R_HSA_373760,GO_0007163_EXP,PKA_95_EXP,SDOM_subdomainIII_EXP,MUT_GUCY2C_EXP,EXP_MAP2K7_X_EXP_HRAS,PWY_R_HSA_416476_X_PWY_R_HSA_5663202,Predicted IC50,Validation
2.454391,1298134,1013,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,6
2.871859,687505,1015,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,3
1.775422,687506,1015,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,1
2.624462,724839,1015,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,3
2.871922,906824,1015,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,1
2.97792,906843,1015,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,6
2.596193,907068,1015,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,8
3.662708,930297,1015,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,5
4.037983,930298,1015,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,7
1.739672,946357,1015,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,10
-0.812389,687505,1019,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,7
0.170651,687506,1019,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,10
-1.619369,724839,1019,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,6
-0.829439,906824,1019,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,4
0.98617,906843,1019,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,10
2.925975,907068,1019,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,4
3.85113,930297,1019,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,6
3.373109,930298,1019,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,10
2.493211,946357,1019,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,9
1.560269,1240212,1019,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,7
1.422156,1298134,1019,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,7
1.719421,687505,1021,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,2
0.616808,687506,1021,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,3
1.033058,906824,1021,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,0.3771823386,1
2.186612,906843,1021,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,9
2.958064,907068,1021,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,9
2.122911,930297,1021,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,4
2.376327,930298,1021,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,4
0.789036,946357,1021,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,8
1.773051,1240212,1021,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,4
0.515284,1298134,1021,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,3
-1.985869,687505,1022,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,4
-2.55886,687506,1022,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,2
-3.130332,724839,1022,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,1
-2.180316,906824,1022,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,8
-0.319864,906843,1022,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,7
-0.627223,907068,1022,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,3
-0.024071,930297,1022,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,8
-0.263989,930298,1022,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,1
-1.230573,946357,1022,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,1
-0.845847,1240212,1022,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,10
-0.462208,1298134,1022,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,7
2.129167,687505,1023,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,5
1.098656,687506,1023,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,1
-1.578047,724839,1023,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,7
1.167919,906824,1023,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,9
1.956468,906843,1023,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,4
1.4236,907068,1023,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,1
1.102668,930297,1023,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,6
1.804576,930298,1023,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,2
2.860309,946357,1023,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,2
2.13112,1240212,1023,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,1
1.540105,1298134,1023,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,9
-0.55637,687505,1024,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,10
-1.383121,687506,1024,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,8
-0.316577,724839,1024,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,8
-1.900542,906824,1024,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,8
0.124504,906843,1024,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,5
-0.812626,907068,1024,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,5
0.519061,930297,1024,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,9
-1.464638,930298,1024,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,6
-1.293987,946357,1024,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,9
-0.923609,1240212,1024,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,9
-0.655991,1298134,1024,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,4
4.8519,687505,1025,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,10
5.064622,906824,1025,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,1
4.700571,907068,1025,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,2
5.358259,930297,1025,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,2
4.888994,930298,1025,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,1
4.455939,946357,1025,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,8
3.21599,687505,1028,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,5
3.591184,687506,1028,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,5
3.878063,724839,1028,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,8
2.886614,906824,1028,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,2
2.356764,906843,1028,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,10
3.356519,907068,1028,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,4
3.939596,930297,1028,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,10
4.263225,930298,1028,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,6
2.751106,946357,1028,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,8
3.150185,1240212,1028,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,8
2.299105,1298134,1028,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,10
2.45424,687505,1029,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,7
3.268336,687506,1029,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,3
1.155211,724839,1029,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,10
3.078867,906824,1029,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,3
2.819138,906843,1029,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,1
2.857531,907068,1029,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,7
2.337441,930297,1029,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,2
4.08747,930298,1029,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,8
2.688641,946357,1029,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,2
1.850171,1240212,1029,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,4
2.021837,1298134,1029,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,8
4.16567,687505,1030,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,8
3.772761,687506,1030,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,4
5.247524,724839,1030,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,2
4.00212,906824,1030,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,8
2.640365,906843,1030,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,6
3.827687,907068,1030,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,10
5.551666,930297,1030,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,6
4.13003,930298,1030,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,2
3.546892,946357,1030,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,8
3.52201,1240212,1030,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,9
4.611177,1298134,1030,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,6
3.079739,687505,1037,10,9.4707893684,3,0,3.4,18,1,4.7928273134,4,2,1,23.070935234,145.5,9.9839608767,67.45792249,0,3.1749010629,0,4,0,0,0,0,360.00024826,0,0,5.9400045195,1,0,0,3,7.2962345793,0,8.6737762033,2.8173774366,36.858849599,9,1.9669789554,4
2.967237,687506,1037,0,10.709245039,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823582,0,0,0,0,0,27.246678867,0,3.0637142471,7
2.831384,724839,1037,0,12.490201956,3,0,0,8,0,0,5,0,1,0,0,4.3973425789,76.194804798,0,0,0,0,0.95,0,1.861,0,194.8302848,0,0,16.603943206,2,0,0,0,0,0,0,0,30.895445531,2,3.5268926657,3
1.665931,906824,1037,0,8.7712696344,0,0,0,1,0,3.6917611728,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80412,0,0,6.3906244072,6.3906244072,0,40.426600697,0,1.8732918182,5
0.834053,906843,1037,0,8.5047118595,0,0,0,3,0,5.0255625398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.120250654,0,2.4828165266,1
1.919281,907068,1037,1,11.065754842,0,0,0,5,0,0,3,0,0,0,0,7.0950055525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.794659261,0,2.7684040239,10
3.561716,930297,1037,0,15.114111377,0,105,0,4,0,6.2011274703,2,0,0,0,0,0,0,0,5.0007839121,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.901269342,2,4.0084121096,2
2.523582,930298,1037,0,12.546661933,0,0,0,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,25.056566615,22.898297815,2.9,0,0,1,7.1213706154,0,0,0,0,3.7047223158,0,27.347832765,0,4.2449861653,1
0.743734,946357,1037,0,9.9385471003,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2627220056,0,0,0,33.391395992,0,1.9393375411,2
1.627341,1240212,1037,1,9.4915519578,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.32449396,0,2.4744445828,1
1.699551,1298134,1037,0,13.087241445,0,0,0,0,0,0,1,0,0,0,0,0,0,-37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.730168826,1,2.6437193193,7
